SKU,date,PrevAVGCost,PrevAssignedCost,AVGCost,LatestDateCost,Type,GenPrice
A-E-00007,2019-05-28,72.07246377,75.0,72.85507246,75.63768116,A,107.0
A-E-00008,2019-05-28,27.26136364,28.0,25.98901099,26.78021978,A,41.0
A-E-00125,2019-05-28,26.97619048,29.0,26.5,26.4047619,A,40.0
A-E-00010,2019-05-28,61.07216495,62.0,62.10309278,66.88659794,C,105.0
A-E-00127,2019-05-28,0.0,66.0,0.0,0.0,C,109.0
A-E-00012,2019-05-28,71.80487805,110.0,52.94047619,107.3571429,A,154.0
A-E-00097,2019-05-28,,,,,A,
A-E-00014,2019-05-28,3.262626263,4.0,3.0808080810000003,3.03030303,D,6.5
A-G-00066,2019-05-28,18.16666667,19.0,17.34444444,17.8,A,28.0
A-G-00034,2019-05-28,17.03125,18.0,16.26041667,16.6875,A,29.0
A-G-00040,2019-05-28,16.68367347,17.0,15.92857143,16.34693878,A,27.0
A-G-00001,2019-05-28,18.57954545,20.0,17.73863636,18.20454545,A,32.0
A-D-00005,2019-05-28,19.50505051,22.0,20.25252525,22.22222222,A,33.0
A-D-00006,2019-05-28,134.6767677,75.0,45.39393939,49.47474747,A,89.0
A-D-00007,2019-05-28,14.2020202,15.0,14.8989899,15.15151515,A,22.0
A-A-00008,2019-05-28,46.45454545,49.0,39.51515152,38.38383838,C,70.0
A-E-00015,2019-05-28,43.9787234,50.0,52.79787234,67.54255319,C,104.0
A-H-00001,2019-05-28,31.12121212,31.0,33.15151515,40.4040404,A,58.0
A-H-00002,2019-05-28,45.98958333,46.0,49.16666667,46.875,A,71.0
A-H-00003,2019-05-28,32.40625,39.0,35.66666667,36.35416667,C,64.0
A-H-00004,2019-05-28,88.03030303,88.0,70.62626263,70.01010101,A,103.0
A-H-00005,2019-05-28,109.95959599999999,110.0,98.07070707,95.29292929,A,131.0
A-H-00007,2019-05-28,49.82828283,50.0,47.58585859,45.90909091,A,73.0
A-E-00017,2019-05-28,49.95959596,51.0,50.28282828,50.28282828,C,86.0
A-E-00110,2019-05-28,136.969697,140.0,106.8383838,81.35353535,A,117.0
A-E-00018,2019-05-28,139.7938144,143.0,109.0412371,83.03092784,A,132.0
A-E-00019,2019-05-28,,,,,A,
A-E-00020,2019-05-28,39.17283951,40.0,43.35616438,43.80821918,C,72.0
A-E-00163,2019-05-28,32.71134021,33.0,31.96969697,32.3030303,C,54.0
A-B-00011,2019-05-28,14.68686869,15.0,14.0,13.34343434,A,24.0
A-D-00010,2019-05-28,18.18181818,18.0,17.88888889,16.16161616,A,26.0
A-D-00011,2019-05-28,50.29292929,51.0,49.51515152,49.13131313,A,74.0
A-A-00009,2019-05-28,14.26262626,16.0,12.68686869,13.02020202,A,25.0
A-A-00011,2019-05-28,36.52525253,40.0,37.75757576,40.74747475,C,71.0
A-A-00133,2019-05-28,17.76767677,18.0,15.7979798,17.54545455,A,28.0
A-A-00143,2019-05-28,0.0,18.0,0.0,0.0,A,27.0
A-A-00060,2019-05-28,0.0,30.0,29.53535354,29.23232323,A,46.0
A-A-00084,2019-05-28,20.35483871,22.0,17.91397849,21.49462366,A,32.0
A-A-00087,2019-05-28,22.80722892,26.0,20.07228916,24.08433735,A,34.0
A-E-00146,2019-05-28,0.0,185.0,0.0,0.0,A,239.0
A-E-00023,2019-05-28,0.0,50.0,0.0,0.0,A,68.0
A-A-00012,2019-05-28,36.36363636,46.0,43.61616162,74.42424242,A,108.0
A-A-00162,2019-05-28,0.0,329.0,0.0,0.0,A,405.0
A-E-00024,2019-05-28,20.101010100000003,20.0,19.28282828,19.09090909,A,28.0
A-E-00126,2019-05-28,21.101010100000003,21.0,21.19191919,21.09090909,A,29.0
A-E-00026,2019-05-28,19.48484848,21.0,19.68686869,19.93939394,A,29.0
A-E-00103,2019-05-28,20.62626263,21.0,20.53535354,21.42424242,A,29.0
A-A-00014,2019-05-28,66.63829787,67.0,39.40425532,31.94680851,A,61.0
A-A-00015,2019-05-28,73.68085106,74.0,48.69148936,48.36170213,A,80.0
A-A-00016,2019-05-28,296.7373737,304.0,238.8383838,225.2323232,A,316.0
A-A-00018,2019-05-28,98.54545455,116.0,103.42424240000001,107.0,C,152.0
A-A-00019,2019-05-28,85.40404040000001,115.0,102.2222222,91.15151515,C,149.0
A-A-00020,2019-05-28,36.07070707,36.0,33.696969700000004,28.85858586,A,52.0
A-D-00012,2019-05-28,6.191919192,7.0,6.515151515,7.646464646,A,12.0
A-H-00010,2019-05-28,63.51871658,60.0,47.4973262,51.14438503,C,86.0
A-A-00021,2019-05-28,38.12121212,39.0,44.56565657,44.56565657,A,62.0
A-A-00022,2019-05-28,37.41414141,38.0,39.97979798,40.24242424,A,59.0
A-A-00023,2019-05-28,23.30851064,25.0,19.70212766,19.13829787,A,33.0
A-E-00028,2019-05-28,0.0,96.0,145.2929293,130.010101,C,192.0
A-G-00002,2019-05-28,20.85858586,27.0,20.96969697,19.82828283,C,44.0
A-G-00003,2019-05-28,68.68686869,69.0,70.84848485,79.22222222,C,112.0
A-D-00061,2019-05-28,0.0,20.0,16.60606061,18.18181818,C,32.0
A-D-00013,2019-05-28,26.05319149,28.0,22.03191489,26.489361699999996,A,44.0
A-D-00015,2019-05-28,114.1919192,115.0,102.23232320000001,91.82828283,C,139.0
A-D-00016,2019-05-28,34.8989899,35.0,33.52525253,34.86868687,A,52.0
A-D-00018,2019-05-28,48.31313131,57.0,48.02020202,47.55555556,A,76.0
A-D-00021,2019-05-28,23.14141414,23.0,21.60606061,17.68686869,A,32.0
A-D-00086,2019-05-28,30.53535354,31.0,33.8989899,37.18181818,A,51.0
A-D-00022,2019-05-28,15.86868687,16.0,17.64646465,19.88888889,A,30.0
A-D-00057,2019-05-28,40.28205128,40.0,44.79487179,50.48717949,A,72.0
A-D-00024,2019-05-28,73.36363636,73.0,74.16161616,78.37373737,A,116.0
A-D-00026,2019-05-28,55.54545455,67.0,52.26262626,67.0,A,97.0
A-D-00029,2019-05-28,183.6565657,184.0,178.5252525,206.1414141,A,253.0
A-D-00030,2019-05-28,36.81111111,37.0,30.44444444,32.21111111,A,53.0
A-D-00068,2019-05-28,38.84848485,39.0,58.91919192,58.91919192,A,82.0
A-D-00034,2019-05-28,142.38554219999997,146.0,171.05,181.9125,A,234.0
A-D-00035,2019-05-28,24.45744681,28.0,24.38297872,32.29787234,A,50.0
A-D-00037,2019-05-28,151.78787880000002,152.0,149.81818180000002,144.989899,A,208.0
A-D-00038,2019-05-28,0.0,1.7,0.0,0.0,E,3.5
A-E-00030,2019-05-28,53.96808511,60.0,60.54255319,66.93617021,C,107.0
A-E-00073,2019-05-28,10.77777778,11.0,12.12121212,12.12121212,A,19.0
A-E-00072,2019-05-28,78.76767677,79.0,96.2020202,97.12121212,A,130.0
A-D-00040,2019-05-28,30.60416667,39.0,34.5625,44.07291667,C,72.0
A-D-01232,2019-05-28,41.38028169,54.0,46.73239437,59.591549300000004,C,92.0
A-D-00091,2019-05-28,0.0,27.0,27.38709677,26.09677419,A,37.0
A-D-00116,2019-05-28,19.05479452,26.0,23.26027397,22.16438356,A,36.0
A-D-00127,2019-05-28,19.05479452,27.0,23.26027397,22.16438356,A,37.0
A-E-00036,2019-05-28,72.57303371,112.0,92.88505747,91.82758621,A,144.0
A-E-00039,2019-05-28,29.7979798,30.0,28.17171717,40.80808081,A,62.0
A-D-00042,2019-05-28,25.02020202,33.0,28.31313131,28.22222222,A,46.0
A-D-00043,2019-05-28,19.25252525,30.0,19.83838384,19.45454545,A,37.0
A-E-00040,2019-05-28,73.61702128,149.0,136.2637363,176.89010990000003,A,231.0
A-E-00172,2019-05-28,,,,,A,
A-E-00042,2019-05-28,66.07070707,67.0,65.33333333,62.48484848,A,94.0
A-E-00044,2019-05-28,52.07070707,57.0,64.90909091,80.40404040000001,A,115.0
A-E-00046,2019-05-28,18.2,21.0,15.06451613,17.13978495,A,28.0
A-E-00048,2019-05-28,14.55789474,16.0,16.61052632,17.32631579,A,27.0
A-E-00051,2019-05-28,32.32323232,34.0,28.44444444,4.505050505,A,50.0
A-D-00044,2019-05-28,46.71717172,52.0,54.07070707,57.17171717,A,83.0
A-D-00046,2019-05-28,17.29292929,20.0,16.26262626,16.26262626,A,28.0
A-G-00004,2019-05-28,20.85416667,23.0,0.0,0.0,A,36.0
A-G-00064,2019-05-28,23.0625,24.0,22.15625,21.42708333,A,36.0
A-I-00045,2019-05-28,89.21212121,97.0,88.86868687,90.90909091,A,133.0
A-I-00001,2019-05-28,72.37113402,80.0,78.82474227,84.73195876,B,122.0
A-I-00032,2019-05-28,70.78787879,72.0,74.95959596,75.75757576,B,112.0
A-I-00003,2019-05-28,0.0,92.0,0.0,0.0,B,129.0
A-I-00044,2019-05-28,0.0,92.0,0.0,0.0,B,130.0
A-I-00004,2019-05-28,88.26804124,103.0,85.22680412,93.34020619,B,137.0
A-I-00033,2019-05-28,110.31313130000001,111.0,98.69696970000001,105.81818179999999,B,149.0
A-I-00007,2019-05-28,289.5454545,450.0,272.01010099999996,392.2727273,B,460.0
A-I-00008,2019-05-28,329.05050510000007,450.0,398.7272727,394.1818182,B,473.0
A-I-00006,2019-05-28,377.15151519999995,393.0,330.4141414,348.3131313,B,405.0
A-I-00009,2019-05-28,74.12121212,76.0,80.86868687,93.71717172,B,127.0
A-I-00011,2019-05-28,55.65656566,65.0,88.69696970000001,113.31313130000001,B,158.0
A-I-00084,2019-05-28,,,,,B,
A-I-00013,2019-05-28,75.78787879,91.0,73.27272727,70.01010101,B,110.0
A-I-00015,2019-05-28,115.969697,115.0,117.57575759999999,120.010101,A,162.0
A-I-00041,2019-05-28,64.39361702,65.0,58.18085106,52.80851064,C,91.0
A-I-00042,2019-05-28,89.58510638,90.0,84.19148936,78.94680851,C,126.0
A-I-00043,2019-05-28,83.19148936,85.0,75.38297872,68.64893617,C,118.0
A-I-00052,2019-05-28,55.43434343,65.0,88.69696970000001,113.31313130000001,B,158.0
A-I-00019,2019-05-28,62.18181818,65.0,60.31313131,58.61616162,A,86.0
A-I-00020,2019-05-28,57.57446809,75.0,55.43617021,54.94680851,A,86.0
A-E-00053,2019-05-28,53.80808081,55.0,43.13131313,44.17171717,C,78.0
A-A-00024,2019-05-28,24.60416667,29.0,28.76041667,28.79166667,A,40.0
A-A-00025,2019-05-28,22.0625,23.0,22.96875,19.1875,A,33.0
A-A-00061,2019-05-28,0.0,45.0,0.0,0.0,A,61.0
A-A-00119,2019-05-28,28.33333333,29.0,26.31313131,26.75757576,C,52.0
A-G-00068,2019-05-28,29.85858586,30.0,0.0,0.0,C,56.0
A-A-00117,2019-05-28,11.37373737,13.0,12.98989899,12.53535354,A,21.0
A-A-00116,2019-05-28,21.33333333,24.0,22.80808081,24.0,A,34.0
A-A-00054,2019-05-28,16.04040404,18.0,18.37373737,20.09090909,A,30.0
A-A-00159,2019-05-28,25.898989899999997,26.0,24.92929293,21.42424242,A,36.0
A-A-00109,2019-05-28,27.38383838,28.0,27.42424242,27.07070707,A,41.0
A-A-00026,2019-05-28,21.37373737,25.0,22.56565657,23.44444444,A,35.0
A-A-00074,2019-05-28,42.09090909,43.0,40.04040404,40.33333333,A,58.0
A-A-00124,2019-05-28,42.55555556,43.0,42.4040404,42.37373737,A,61.0
A-A-00161,2019-05-28,0.0,26.0,0.0,0.0,A,36.0
A-A-00062,2019-05-28,13.32323232,15.0,17.41414141,16.29292929,A,28.0
A-E-00054,2019-05-28,120.5106383,175.0,146.3297872,215.03191490000003,C,265.0
A-A-00029,2019-05-28,2.02020202,2.0,3.676767677,5.767676767999999,E,5.0
A-A-00125,2019-05-28,30.775510200000003,40.0,41.12244898,39.88775510000001,A,56.0
A-A-00085,2019-05-28,30.4040404,40.0,38.0,34.87878788,A,56.0
A-A-00138,2019-05-28,55.1010101,55.0,89.60606061,64.37373737,C,127.0
A-A-00033,2019-05-28,48.28421053,49.0,62.34736842,61.47368421,C,96.0
A-A-00163,2019-05-28,38.07070707,56.0,39.06060606,56.54545455,C,87.0
A-A-00034,2019-05-28,37.83838384,60.0,46.76767677,42.76767677,A,69.0
A-A-00035,2019-05-28,29.67676768,30.0,23.03030303,19.86868687,A,34.0
A-A-00037,2019-05-28,111.54545449999999,112.0,126.26262630000001,103.59595959999999,A,168.0
A-A-00038,2019-05-28,135.5454545,136.0,153.46464650000001,150.010101,A,204.0
A-A-00039,2019-05-28,53.67676768,61.0,56.71717172,58.27272727,A,86.0
A-A-00040,2019-05-28,49.8989899,50.0,49.87878788,49.65656566,A,76.0
A-A-00055,2019-05-28,0.0,81.0,81.46464646,93.95959596,A,129.0
A-A-00041,2019-05-28,47.4040404,48.0,36.97979798,33.07070707,A,55.0
A-A-00042,2019-05-28,55.81818182,56.0,53.53535354,57.17171717,A,81.0
A-A-00043,2019-05-28,40.4040404,41.0,57.09090909,53.47474747,A,78.0
A-A-00101,2019-05-28,4.252525253,4.0,3.8282828280000003,3.787878788,E,5.5
A-A-00044,2019-05-28,2.8282828280000003,3.0,2.222222222,2.222222222,E,4.0
A-A-00092,2019-05-28,2.101010101,2.0,1.515151515,1.515151515,E,3.0
A-A-00144,2019-05-28,0.0,4.0,6.0606060610000005,6.0606060610000005,E,5.5
A-A-00046,2019-05-28,49.81914894,64.0,50.80851064,56.46808511,C,94.0
A-A-00048,2019-05-28,50.50505051,57.0,46.93939394,44.48484848,A,65.0
A-A-00086,2019-05-28,23.58585859,24.0,26.70707071,27.18181818,A,35.0
A-G-00025,2019-05-28,35.68686869,37.0,35.90909091,36.07070707,A,52.0
A-G-00005,2019-05-28,0.0,16.0,0.0,0.0,A,25.0
A-G-00006,2019-05-28,22.09090909,24.0,25.696969699999997,26.23232323,A,36.0
A-G-00007,2019-05-28,23.41414141,24.0,23.38383838,23.31313131,A,34.0
A-G-00067,2019-05-28,0.0,55.0,60.60606061,60.60606061,C,89.0
A-G-00012,2019-05-28,23.11458333,25.0,23.46875,24.9375,A,38.0
A-G-00035,2019-05-28,25.34375,25.0,26.02083333,25.9375,A,38.0
A-G-00011,2019-05-28,25.125,26.0,25.45833333,25.23958333,A,39.0
A-E-00055,2019-05-28,0.0,87.0,0.0,0.0,A,130.0
A-J-00009,2019-05-28,108.010101,110.0,98.15151515,91.82828283,A,140.0
A-J-00002,2019-05-28,34.08510638,38.0,33.79787234,37.25531915,A,55.0
A-J-00006,2019-05-28,38.70707071,41.0,39.79797979999999,33.66666667,A,58.0
A-J-00012,2019-05-28,37.67676768,39.0,39.73737374,37.75757576,A,59.0
A-J-00007,2019-05-28,27.82828283,28.0,28.04040404,28.45454545,C,45.0
A-D-00058,2019-05-28,300.030303,303.0,284.0909091,276.7373737,C,359.0
A-F-00001,2019-05-28,95.07070707,96.0,69.05050505,69.72727273,C,105.0
A-F-00002,2019-05-28,90.87878788,150.0,154.7474747,155.8787879,A,210.0
A-E-00057,2019-05-28,148.1382979,260.0,149.3617021,194.9574468,C,252.0
A-E-00058,2019-05-28,143.606383,233.0,149.9893617,215.15957450000002,C,268.0
A-G-00015,2019-05-28,61.67676768,63.0,62.70707071,61.5959596,C,110.0
A-A-00028,2019-05-28,18.01010101,20.0,17.26262626,18.51515152,C,33.0
A-D-00048,2019-05-28,0.0,300.0,0.0,0.0,C,373.0
A-E-00061,2019-05-28,31.03333333,32.0,29.31914894,35.06382979,C,63.0
A-E-00063,2019-05-28,22.75757576,24.0,23.05050505,23.22222222,A,34.0
A-E-00092,2019-05-28,24.08080808,25.0,0.0,0.0,A,35.0
A-E-00068,2019-05-28,135.57575759999997,136.0,120.60606059999999,120.8888889,A,166.0
A-E-00065,2019-05-28,121.31313130000001,130.0,96.37373737,95.2020202,A,139.0
A-E-00066,2019-05-28,99.57575758,100.0,69.48484848,66.70707071,A,97.0
A-G-00017,2019-05-28,23.54081633,24.0,20.89795918,19.46938776,A,34.0
A-G-00018,2019-05-28,26.21590909,26.0,23.27272727,21.68181818,A,38.0
A-G-00028,2019-05-28,57.21428571,57.0,56.83673469,57.26530612,A,82.0
A-G-00069,2019-05-28,56.63636364,57.0,56.26262626,56.68686869,A,82.0
A-G-00020,2019-05-28,91.19191919,92.0,94.69696970000001,100.21212120000001,A,137.0
A-G-00021,2019-05-28,26.95833333,28.0,26.61458333,25.97916667,A,39.0
A-G-00036,2019-05-28,26.95833333,27.0,26.61458333,25.97916667,A,37.0
A-G-00022,2019-05-28,31.18072289,31.0,30.78313253,30.04819277,A,43.0
A-G-00023,2019-05-28,26.44318182,25.0,25.96590909,28.43181818,A,37.0
A-G-00033,2019-05-28,,,,,A,
A-G-00061,2019-05-28,0.0,15.0,0.0,0.0,A,26.0
A-G-00024,2019-05-28,16.55555556,16.0,18.73737374,16.57575758,A,26.0
A-K-00001,2019-05-28,7.565656566,7.5,7.575757576,7.575757576,D,11.0
A-K-00002,2019-05-28,76.09090909,82.0,72.65656566,70.7979798,C,123.0
A-K-00003,2019-05-28,78.64646465,78.0,67.06060606,72.03030303,C,114.0
A-K-00004,2019-05-28,197.2626263,198.0,195.2828283,191.9191919,C,246.0
A-K-00005,2019-05-28,58.93939394,75.0,48.4040404,36.63636364,C,79.0
A-K-00007,2019-05-28,143.9393939,81.0,37.41414141,37.41414141,C,71.0
A-K-00009,2019-05-28,105.7777778,110.0,103.8080808,99.62626263,F,150.0
A-K-00028,2019-05-28,105.7777778,118.0,109.3297872,104.92553190000001,F,158.0
A-K-00010,2019-05-28,101.30303029999999,118.0,116.76767679999999,100.010101,F,158.0
A-K-00036,2019-05-28,109.1717172,115.0,120.7474747,135.010101,C,180.0
A-K-00016,2019-05-28,0.0,115.0,0.0,0.0,C,180.0
A-K-00012,2019-05-28,55.98989899,70.0,55.42424242,49.27272727,C,86.0
A-K-00013,2019-05-28,0.0,60.0,0.0,0.0,C,89.0
A-K-00014,2019-05-28,52.48979592,60.0,47.92857143,50.97959184,C,89.0
E-A-00002,2019-05-28,26.101010100000003,28.0,32.25252525,32.32323232,G,50.0
E-A-00003,2019-05-28,29.03370787,31.0,35.87640449,35.95505618,G,54.0
E-A-00126,2019-05-28,26.101010100000003,28.0,32.25252525,32.32323232,G,50.0
E-A-00004,2019-05-28,25.06060606,26.0,20.60606061,20.2020202,G,36.0
E-A-00005,2019-05-28,25.06060606,26.0,20.60606061,20.2020202,G,36.0
E-A-00007,2019-05-28,27.87640449,28.0,22.92134831,22.47191011,G,39.0
E-A-00009,2019-05-28,79.45454545,100.0,82.28282828,79.36363636,G,131.0
E-A-00140,2019-05-28,7.0606060610000005,7.0,5.9718614720000005,5.668831169,G,12.0
E-A-00011,2019-05-28,109.95505619999999,112.0,93.0,88.28089888,G,131.0
E-A-00012,2019-05-28,98.84848485,100.0,83.60606061,79.36363636,G,131.0
E-A-00106,2019-05-28,7.0606060610000005,7.0,5.9718614720000005,5.668831169,G,12.0
E-A-00013,2019-05-28,109.95505619999999,112.0,93.0,88.28089888,G,131.0
E-E-00001,2019-05-28,13.36363636,13.0,11.47474747,14.88888889,G,24.0
E-A-00014,2019-05-28,41.71875,51.0,51.4375,49.92708333,G,75.0
E-A-00017,2019-05-28,73.36363636,82.0,0.0,0.0,G,114.0
E-A-00390,2019-05-28,15.15151515,16.0,15.15151515,15.15151515,G,25.0
E-A-00202,2019-05-28,28.15151515,29.0,0.0,0.0,G,45.0
E-A-00395,2019-05-28,0.0,31.0,0.0,0.0,G,49.0
E-A-00020,2019-05-28,31.1875,31.0,32.08333333,32.04166667,G,49.0
E-A-00086,2019-05-28,0.0,35.0,0.0,0.0,G,53.0
E-A-00025,2019-05-28,63.86363636,64.0,48.73737374,47.09090909,G,78.0
E-A-00170,2019-05-28,11.44444444,12.0,20.26262626,16.37373737,G,33.0
E-A-00180,2019-05-28,0.0,18.0,0.0,0.0,G,28.0
E-A-00028,2019-05-28,13.30208333,14.0,14.36458333,16.01041667,G,26.0
E-A-00162,2019-05-28,0.0,18.0,0.0,0.0,G,29.0
E-A-00029,2019-05-28,16.14583333,16.0,17.28125,21.5,G,35.0
E-A-00030,2019-05-28,19.83333333,20.0,19.80208333,19.77083333,G,31.0
E-A-00102,2019-05-28,35.54255319,36.0,34.17391304,37.29347826,G,56.0
E-A-00037,2019-05-28,31.26666667,31.0,28.78409091,29.17045455,G,48.0
E-A-00040,2019-05-28,19.19191919,21.0,0.0,0.0,G,29.0
E-A-00042,2019-05-28,16.60606061,17.0,16.65656566,16.16161616,G,24.0
E-A-00041,2019-05-28,25.25252525,26.0,24.85858586,25.25252525,G,35.0
E-A-00099,2019-05-28,16.39393939,17.0,10.64646465,10.02020202,G,22.0
E-A-00045,2019-05-28,34.88888889,35.0,39.93939394,46.4040404,G,73.0
E-A-00046,2019-05-28,28.898989899999997,29.0,35.14141414,33.18181818,G,52.0
E-A-00048,2019-05-28,43.96969697,44.0,41.20202020000001,44.303030299999996,G,73.0
E-A-00052,2019-05-28,26.10416667,26.0,26.1875,31.55208333,G,43.0
E-A-00054,2019-05-28,15.31313131,17.0,17.13131313,18.62626263,G,32.0
E-A-00060,2019-05-28,43.07070707,45.0,44.93939394,49.07070707,G,69.0
E-A-00061,2019-05-28,36.39393939,39.0,36.53535354,38.65656566,G,58.0
E-A-00161,2019-05-28,33.55555556,34.0,0.0,0.0,G,58.0
E-A-00062,2019-05-28,28.72727273,29.0,30.47474747,33.02020202,G,51.0
E-A-00065,2019-05-28,48.41414141,54.0,45.71717172,40.68686869,G,68.0
E-A-00145,2019-05-28,64.23232323,67.0,68.61616162,75.38383838,G,110.0
E-A-00175,2019-05-28,78.82828283,79.0,85.94949495,85.94949495,G,120.0
E-A-00068,2019-05-28,100.3838384,101.0,104.37373740000001,95.95959596,G,141.0
E-A-00083,2019-05-28,8.434343434,10.0,8.676767677,8.878787878999999,G,17.0
E-A-00072,2019-05-28,24.56565657,25.0,25.35353535,25.25252525,G,40.0
E-A-00400,2019-05-28,17.61616162,18.0,17.44444444,16.16161616,G,28.0
E-A-00149,2019-05-28,10.1010101,10.0,5.050505051,5.050505051,G,16.0
E-A-00073,2019-05-28,11.86458333,13.0,0.0,0.0,G,22.0
E-A-00074,2019-05-28,13.25,14.0,13.0,12.41666667,G,21.0
E-A-00122,2019-05-28,0.0,14.0,0.0,0.0,G,23.0
E-A-00186,2019-05-28,14.80808081,16.0,14.696969699999999,14.84848485,G,24.0
E-A-00076,2019-05-28,60.42222222,64.0,64.48314607,61.92134831,G,89.0
E-A-00143,2019-05-28,0.0,17.77777778,0.0,0.0,G,27.0
E-A-00403,2019-05-28,0.0,68.0,50.37373737,49.51515152,G,89.0
E-A-00079,2019-05-28,61.28282828,61.0,67.61616162,59.05050505,G,90.0
E-E-00014,2019-05-28,120.2828283,120.0,121.0909091,121.0909091,G,177.0
E-E-00016,2019-05-28,82.64646465,83.0,78.92929293,60.60606061,G,106.0
E-A-00388,2019-05-28,0.0,4.0,3.3636363639999995,3.3636363639999995,G,7.0
E-E-00040,2019-05-28,5.58,6.0,5.78,5.87,G,12.0
E-E-00022,2019-05-28,11.61052632,12.0,10.98947368,10.52631579,G,20.0
E-E-00026,2019-05-28,10.44,11.0,11.5,11.5,G,18.0
E-E-00039,2019-05-28,5.0,5.0,4.86,4.86,G,10.0
E-E-00029,2019-05-28,15.83,16.0,13.19,16.56,G,27.0
E-E-00061,2019-05-28,11.12,11.0,11.12,13.07,G,21.0
A-E-00021,2019-05-28,0.0,250.0,0.0,0.0,A,312.0
A-E-00027,2019-05-28,0.0,105.0,0.0,0.0,A,146.0
A-B-00014,2019-05-28,54.25423729,55.0,41.50847458,36.52542373,A,61.0
A-B-00013,2019-05-28,32.33333333,33.0,24.73737374,21.76767677,A,37.0
A-E-00164,2019-05-28,0.0,79.0,69.32323232,69.32323232,A,100.0
A-E-00045,2019-05-28,0.0,85.0,0.0,0.0,A,115.0
A-G-00038,2019-05-28,22.95959596,24.0,0.0,0.0,A,34.0
E-A-00039,2019-05-28,10.1010101,16.0,10.1010101,10.1010101,A,21.0
A-D-00041,2019-05-28,22.95959596,25.0,25.25252525,20.61616162,A,40.0
A-B-00022,2019-05-28,50.015625,51.0,38.265625,33.671875,A,57.0
A-G-00074,2019-05-28,40.62765957,41.0,39.69148936,40.5106383,A,56.0
A-A-00047,2019-05-28,0.0,51.0,0.0,0.0,A,70.0
A-A-00052,2019-05-28,574.4646465,680.0,586.5151515,561.1717172,A,738.0
A-E-00141,2019-05-28,42.87837838,50.0,46.54411765,47.02941176,A,84.0
A-C-00004,2019-05-28,0.0,72.0,0.0,0.0,B,99.0
A-D-00129,2019-05-28,27.91803279,30.0,28.49180328,30.37704918,A,38.0
A-G-00032,2019-05-28,0.0,24.0,0.0,0.0,A,34.0
A-A-00157,2019-05-28,0.0,30.0,0.0,0.0,A,44.0
A-A-00002,2019-05-28,0.0,25.0,0.0,0.0,A,37.0
A-B-00037,2019-05-28,0.0,80.0,0.0,0.0,A,111.0
A-B-00029,2019-05-28,0.0,90.0,0.0,0.0,A,124.0
A-E-00011,2019-05-28,0.0,32.0,0.0,0.0,C,76.0
A-H-00022,2019-05-28,0.0,16.0,0.0,0.0,A,30.0
A-H-00015,2019-05-28,100.40404040000001,105.0,98.76767677,101.010101,A,143.0
A-H-00008,2019-05-28,84.51515152,90.0,74.69696970000001,80.64646465,A,127.0
A-E-00153,2019-05-28,42.44444444,44.0,43.53535354,47.64646465,A,70.0
A-E-00154,2019-05-28,0.0,66.0,0.0,0.0,C,106.0
A-E-00131,2019-05-28,0.0,121.0,0.0,0.0,C,162.0
A-E-00128,2019-05-28,15.44444444,15.0,15.15151515,15.15151515,C,30.0
A-D-00009,2019-05-28,0.0,45.0,0.0,0.0,A,67.0
A-A-00172,2019-05-28,0.0,48.0,0.0,0.0,A,68.0
A-E-00087,2019-05-28,0.0,103.0,0.0,0.0,C,142.0
A-H-00026,2019-05-28,87.77419355,90.0,0.0,0.0,C,130.0
A-E-00029,2019-05-28,53.37894737,54.0,41.22105263,36.4,A,75.0
A-D-01242,2019-05-28,24.42424242,28.0,28.25252525,29.56565657,A,44.0
A-D-00125,2019-05-28,62.59340659,65.0,61.92307692,61.05494505,A,92.0
A-D-00017,2019-05-28,0.0,52.0,0.0,0.0,A,73.0
A-D-00020,2019-05-28,63.13131313,63.13131313,67.98989899,67.98989899,A,94.0
A-D-00139,2019-05-28,0.0,40.0,0.0,0.0,A,58.0
A-D-00126,2019-05-28,50.50505051,75.0,50.50505051,50.50505051,A,105.0
A-D-00119,2019-05-28,20.2020202,20.2020202,20.2020202,20.2020202,A,33.0
A-D-00028,2019-05-28,0.0,89.33333333,0.0,0.0,A,124.0
A-D-00032,2019-05-28,0.0,35.0,0.0,0.0,A,51.0
A-D-00033,2019-05-28,54.43434343,60.0,60.303030299999996,60.60606061,A,86.0
A-D-01228,2019-05-28,420.87878789999996,540.0,0.0,0.0,C,690.0
A-D-01128,2019-05-28,0.0,92.0,0.0,0.0,A,133.0
A-D-00141,2019-05-28,0.0,850.0,0.0,0.0,C,1208.0
A-D-01239,2019-05-28,130.65656570000002,138.0,131.1212121,130.010101,A,183.0
A-D-00117,2019-05-28,24.45744681,28.0,24.38297872,32.29787234,A,50.0
A-D-00072,2019-05-28,31.06756757,35.0,30.97297297,41.02702703,A,66.0
A-E-00031,2019-05-28,0.0,44.0,22.19191919,22.19191919,A,75.0
A-E-00119,2019-05-28,78.76767677,80.0,96.2020202,97.12121212,A,131.0
A-E-00165,2019-05-28,0.0,224.0,0.0,0.0,A,258.0
A-D-00097,2019-05-28,0.0,29.0,0.0,0.0,A,45.0
A-D-00074,2019-05-28,61.64646465,73.0,69.11111111,76.65656566,A,107.0
A-E-00115,2019-05-28,0.0,67.0,0.0,0.0,A,94.0
A-D-00066,2019-05-28,74.81818182,83.0,82.45454545,82.45454545,A,119.0
